Created as New Dataset,Sample 004 By CHEM 370 Date Monday, March 02 2020
cm-1,A
3642.0,0.004699999999999999
3641.0,0.0058
3640.0,0.0049
3639.0,0.0045
3638.0,0.0046
3637.0,0.0063
3636.0,0.0059
3635.0,0.006
3634.0,0.0061
3633.0,0.0062
3632.0,0.0073
3631.0,0.0074
3630.0,0.0066
3629.0,0.0059
3628.0,0.0071
3627.0,0.0063
3626.0,0.0069
3625.0,0.0076
3624.0,0.007299999999999999
3623.0,0.0074
3622.0,0.0070999999999999995
3621.0,0.0082
3620.0,0.0073999999999999995
3619.0,0.0076
3618.0,0.0088
3617.0,0.008499999999999999
3616.0,0.0092
3615.0,0.0095
3614.0,0.0097
3613.0,0.0095
3612.0,0.011200000000000002
3611.0,0.0105
3610.0,0.0107
3609.0,0.009999999999999998
3608.0,0.012299999999999998
3607.0,0.012
3606.0,0.010700000000000001
3605.0,0.0109
3604.0,0.0126
3603.0,0.011899999999999999
3602.0,0.0132
3601.0,0.013600000000000001
3600.0,0.0144
3599.0,0.0137
3598.0,0.015
3597.0,0.015300000000000001
3596.0,0.0151
3595.0,0.0139
3594.0,0.014799999999999999
3593.0,0.0161
3592.0,0.016900000000000002
3591.0,0.0168
3590.0,0.0171
3589.0,0.018000000000000002
3588.0,0.018000000000000002
3587.0,0.017499999999999998
3586.0,0.0188
3585.0,0.019200000000000002
3584.0,0.018
3583.0,0.0204
3582.0,0.0202
3581.0,0.0191
3580.0,0.0205
3579.0,0.020399999999999998
3578.0,0.0208
3577.0,0.0223
3576.0,0.0227
3575.0,0.0217
3574.0,0.0231
3573.0,0.0231
3572.0,0.024
3571.0,0.024900000000000002
3570.0,0.0253
3569.0,0.0253
3568.0,0.0264
3567.0,0.027
3566.0,0.026
3565.0,0.0264
3564.0,0.027299999999999998
3563.0,0.027299999999999998
3562.0,0.0283
3561.0,0.0294
3560.0,0.0304
3559.0,0.0304
3558.0,0.0314
3557.0,0.0314
3556.0,0.030899999999999997
3555.0,0.0324
3554.0,0.032
3553.0,0.0346
3552.0,0.0342
3551.0,0.0338
3550.0,0.0343
3549.0,0.0348
3548.0,0.0354
3547.0,0.037
3546.0,0.0372
3545.0,0.0388
3544.0,0.038
3543.0,0.0391
3542.0,0.0407
3541.0,0.0398
3540.0,0.0414
3539.0,0.0415
3538.0,0.0417
3537.0,0.0444
3536.0,0.0436
3535.0,0.0453
3534.0,0.0455
3533.0,0.0466
3532.0,0.0463
3531.0,0.0464
3530.0,0.0491
3529.0,0.0484
3528.0,0.0506
3527.0,0.0514
3526.0,0.0511
3525.0,0.0519
3524.0,0.0527
3523.0,0.054
3522.0,0.0552
3521.0,0.0554
3520.0,0.0547
3519.0,0.0554
3518.0,0.0561
3517.0,0.0584
3516.0,0.0577
3515.0,0.059
3514.0,0.0603
3513.0,0.0616
3512.0,0.060899999999999996
3511.0,0.062200000000000005
3510.0,0.063
3509.0,0.0643
3508.0,0.0642
3507.0,0.0665
3506.0,0.0668
3505.0,0.06709999999999999
3504.0,0.069
3503.0,0.0683
3502.0,0.0697
3501.0,0.072
3500.0,0.0729
3499.0,0.0738
3498.0,0.0747
3497.0,0.0751
3496.0,0.0765
3495.0,0.0764
3494.0,0.0768
3493.0,0.0776
3492.0,0.0795
3491.0,0.0809
3490.0,0.0798
3489.0,0.0817
3488.0,0.0815
3487.0,0.0834
3486.0,0.0844
3485.0,0.0843
3484.0,0.0868
3483.0,0.0877
3482.0,0.0877
3481.0,0.0891
3480.0,0.0891
3479.0,0.092
3478.0,0.0929
3477.0,0.0939
3476.0,0.0928
3475.0,0.09570000000000001
3474.0,0.0957
3473.0,0.0962
3472.0,0.0972
3471.0,0.0997
3470.0,0.1001
3469.0,0.1006
3468.0,0.1021
3467.0,0.1016
3466.0,0.1045
3465.0,0.1055
3464.0,0.1054
3463.0,0.1069
3462.0,0.1084
3461.0,0.1075
3460.0,0.1105
3459.0,0.1115
3458.0,0.1115
3457.0,0.1124
3456.0,0.1128
3455.0,0.1133
3454.0,0.1163
3453.0,0.1173
3452.0,0.1167
3451.0,0.1192
3450.0,0.1183
3449.0,0.1198
3448.0,0.1205
3447.0,0.1236
3446.0,0.1226
3445.0,0.1246
3444.0,0.1256
3443.0,0.1261
3442.0,0.1282
3441.0,0.1288
3440.0,0.1288
3439.0,0.1313
3438.0,0.1318
3437.0,0.1339
3436.0,0.1329
3435.0,0.136
3434.0,0.137
3433.0,0.1366
3432.0,0.1371
3431.0,0.1387
3430.0,0.1402
3429.0,0.1417
3428.0,0.1418
3427.0,0.1428
3426.0,0.1453
3425.0,0.1457
3424.0,0.1472
3423.0,0.1477
3422.0,0.1483
3421.0,0.1493
3420.0,0.1504
3419.0,0.1504
3418.0,0.1514
3417.0,0.1534
3416.0,0.1545
3415.0,0.1545
3414.0,0.157
3413.0,0.1575
3412.0,0.1595
3411.0,0.1594
3410.0,0.1609
3409.0,0.1614
3408.0,0.1634
3407.0,0.1644
3406.0,0.1654
3405.0,0.1644
3404.0,0.1675
3403.0,0.1679
3402.0,0.1679
3401.0,0.1683
3400.0,0.1697
3399.0,0.1717
3398.0,0.1721
3397.0,0.1721
3396.0,0.1741
3395.0,0.175
3394.0,0.175
3393.0,0.1775
3392.0,0.177
3391.0,0.1789
3390.0,0.1802
3389.0,0.1801
3388.0,0.1825
3387.0,0.1823
3386.0,0.1822
3385.0,0.18460000000000001
3384.0,0.186
3383.0,0.1859
3382.0,0.1857
3381.0,0.1876
3380.0,0.1879
3379.0,0.1898
3378.0,0.1902
3377.0,0.1916
3376.0,0.1925
3375.0,0.1929
3374.0,0.1937
3373.0,0.1956
3372.0,0.1949
3371.0,0.1973
3370.0,0.1961
3369.0,0.1984
3368.0,0.1977
3367.0,0.1999
3366.0,0.1991
3365.0,0.2018
3364.0,0.2005
3363.0,0.2013
3362.0,0.20350000000000001
3361.0,0.2047
3360.0,0.2044
3359.0,0.204
3358.0,0.2067
3357.0,0.2069
3356.0,0.2066
3355.0,0.2078
3354.0,0.209
3353.0,0.2102
3352.0,0.2098
3351.0,0.2094
3350.0,0.2115
3349.0,0.2121
3348.0,0.2116
3347.0,0.2132
3346.0,0.2143
3345.0,0.2143
3344.0,0.2144
3343.0,0.215
3342.0,0.216
3341.0,0.2171
3340.0,0.2166
3339.0,0.216
3338.0,0.2175
3337.0,0.217
3336.0,0.2175
3335.0,0.22
3334.0,0.2204
3333.0,0.2188
3332.0,0.2212
3331.0,0.22
3330.0,0.2204
3329.0,0.22190000000000001
3328.0,0.2228
3327.0,0.2227
3326.0,0.2226
3325.0,0.2234
3324.0,0.2237
3323.0,0.223
3322.0,0.2233
3321.0,0.2246
3320.0,0.2254
3319.0,0.2237
3318.0,0.2239
3317.0,0.2241
3316.0,0.2249
3315.0,0.2251
3314.0,0.2249
3313.0,0.2251
3312.0,0.2254
3311.0,0.2276
3310.0,0.2258
3309.0,0.226
3308.0,0.2277
3307.0,0.2273
3306.0,0.2274
3305.0,0.2265
3304.0,0.227
3303.0,0.227
3302.0,0.2285
3301.0,0.2285
3300.0,0.2285
3299.0,0.2285
3298.0,0.2266
3297.0,0.2266
3296.0,0.2286
3295.0,0.2266
3294.0,0.2286
3293.0,0.2275
3292.0,0.2264
3291.0,0.2283
3290.0,0.2261
3289.0,0.227
3288.0,0.2264
3287.0,0.2258
3286.0,0.2272
3285.0,0.2271
3284.0,0.2254
3283.0,0.2267
3282.0,0.2249
3281.0,0.2262
3280.0,0.2245
3279.0,0.2243
3278.0,0.2246
3277.0,0.2239
3276.0,0.2253
3275.0,0.2241
3274.0,0.2233
3273.0,0.223
3272.0,0.2247
3271.0,0.2239
3270.0,0.222
3269.0,0.2216
3268.0,0.2232
3267.0,0.2227
3266.0,0.2213
3265.0,0.2214
3264.0,0.2205
3263.0,0.2196
3262.0,0.2207
3261.0,0.2198
3260.0,0.2183
3259.0,0.2174
3258.0,0.2169
3257.0,0.2164
3256.0,0.2159
3255.0,0.2174
3254.0,0.2153
3253.0,0.2162
3252.0,0.2152
3251.0,0.2141
3250.0,0.2145
3249.0,0.2124
3248.0,0.2123
3247.0,0.2127
3246.0,0.2115
3245.0,0.2109
3244.0,0.2087
3243.0,0.2091
3242.0,0.2079
3241.0,0.2072
3240.0,0.2075
3239.0,0.2073
3238.0,0.2055
3237.0,0.2043
3236.0,0.2051
3235.0,0.2038
3234.0,0.2031
3233.0,0.2028
3232.0,0.202
3231.0,0.1996
3230.0,0.1983
3229.0,0.1979
3228.0,0.1986
3227.0,0.19770000000000001
3226.0,0.1958
3225.0,0.1945
3224.0,0.1941
3223.0,0.1932
3222.0,0.1933
3221.0,0.1914
3220.0,0.1906
3219.0,0.1907
3218.0,0.1888
3217.0,0.1883
3216.0,0.1873
3215.0,0.1868
3214.0,0.1843
3213.0,0.1838
3212.0,0.1829
3211.0,0.1824
3210.0,0.1804
3209.0,0.1799
3208.0,0.17779999999999999
3207.0,0.17830000000000001
3206.0,0.1778
3205.0,0.1753
3204.0,0.1752
3203.0,0.1742
3202.0,0.1727
3201.0,0.1716
3200.0,0.1701
3199.0,0.1695
3198.0,0.1689
3197.0,0.1667
3196.0,0.1671
3195.0,0.164
3194.0,0.1639
3193.0,0.1629
3192.0,0.1628
3191.0,0.1612
3190.0,0.1602
3189.0,0.1586
3188.0,0.1584
3187.0,0.1568
3186.0,0.1562
3185.0,0.1546
3184.0,0.153
3183.0,0.1514
3182.0,0.1498
3181.0,0.1491
3180.0,0.149
3179.0,0.1478
3178.0,0.1457
3177.0,0.1461
3176.0,0.1445
3175.0,0.1428
3174.0,0.1412
3173.0,0.14150000000000001
3172.0,0.1394
3171.0,0.1378
3170.0,0.1367
3169.0,0.1365
3168.0,0.1354
3167.0,0.1348
3166.0,0.1317
3165.0,0.131
3164.0,0.1314
3163.0,0.1298
3162.0,0.1288
3161.0,0.1262
3160.0,0.1256
3159.0,0.1261
3158.0,0.1235
3157.0,0.1219
3156.0,0.1213
3155.0,0.1207
3154.0,0.1187
3153.0,0.1191
3152.0,0.11649999999999999
3151.0,0.1154
3150.0,0.1148
3149.0,0.1137
3148.0,0.1137
3147.0,0.1132
3146.0,0.1112
3145.0,0.11120000000000001
3144.0,0.1102
3143.0,0.1092
3142.0,0.1066
3141.0,0.1066
3140.0,0.1041
3139.0,0.1036
3138.0,0.102
3137.0,0.102
3136.0,0.101
3135.0,0.1011
3134.0,0.0997
3133.0,0.0988
3132.0,0.0983
3131.0,0.0969
3130.0,0.0945
3129.0,0.094
3128.0,0.0926
3127.0,0.0932
3126.0,0.09230000000000001
3125.0,0.0919
3124.0,0.0905
3123.0,0.089
3122.0,0.0881
3121.0,0.0867
3120.0,0.0854
3119.0,0.0845
3118.0,0.0837
3117.0,0.0838
3116.0,0.0835
3115.0,0.0812
3114.0,0.0804
3113.0,0.0816
3112.0,0.0793
3111.0,0.078
3110.0,0.0777
3109.0,0.0764
3108.0,0.0767
3107.0,0.0754
3106.0,0.0746
3105.0,0.0754
3104.0,0.0741
3103.0,0.0718
3102.0,0.0716
3101.0,0.0709
3100.0,0.0712
3099.0,0.069
3098.0,0.0688
3097.0,0.0696
3096.0,0.0679
3095.0,0.0677
3094.0,0.0655
3093.0,0.0664
3092.0,0.0642
3091.0,0.0641
3090.0,0.0645
3089.0,0.0629
3088.0,0.062299999999999994
3087.0,0.0612
3086.0,0.0606
3085.0,0.0605
3084.0,0.0609
3083.0,0.0603
3082.0,0.0598
3081.0,0.0582
3080.0,0.0592
3079.0,0.0571
3078.0,0.057
3077.0,0.0569
3076.0,0.0553
3075.0,0.0558
3074.0,0.0548
3073.0,0.0548
3072.0,0.0543
3071.0,0.0533
3070.0,0.052199999999999996
3069.0,0.0517
3068.0,0.0528
3067.0,0.0518
3066.0,0.0503
3065.0,0.0508
3064.0,0.0504
3063.0,0.0484
3062.0,0.0495
3061.0,0.0485
3060.0,0.047599999999999996
3059.0,0.0487
3058.0,0.0478
3057.0,0.0478
3056.0,0.0464
3055.0,0.047
3054.0,0.0451
3053.0,0.0462
3052.0,0.0443
3051.0,0.0434
3050.0,0.0431
3049.0,0.0443
3048.0,0.0439
3047.0,0.042499999999999996
3046.0,0.0416
3045.0,0.041299999999999996
3044.0,0.0409
3043.0,0.0411
3042.0,0.0407
3041.0,0.0404
3040.0,0.0406
3039.0,0.0403
3038.0,0.0405
3037.0,0.0397
3036.0,0.0394
3035.0,0.038
3034.0,0.0388
3033.0,0.038
3032.0,0.0382
3031.0,0.038
3030.0,0.0382
3029.0,0.0385
3028.0,0.0372
3027.0,0.037
3026.0,0.0358
3025.0,0.0355
3024.0,0.0368
3023.0,0.0361
3022.0,0.0354
3021.0,0.0357
3020.0,0.0346
3019.0,0.0349
3018.0,0.0342
3017.0,0.036000000000000004
3016.0,0.0358
3015.0,0.0357
3014.0,0.0346
3013.0,0.035
3012.0,0.0349
3011.0,0.0349
3010.0,0.033299999999999996
3009.0,0.0338
3008.0,0.0352
3007.0,0.0352
3006.0,0.0337
3005.0,0.0338
3004.0,0.0354
3003.0,0.0336
3002.0,0.0338
3001.0,0.036000000000000004
3000.0,0.0358
2999.0,0.0346
2998.0,0.036
2997.0,0.0359
2996.0,0.0369
2995.0,0.0376
2994.0,0.0392
2993.0,0.0385
2992.0,0.0398
2991.0,0.0412
2990.0,0.0407
2989.0,0.0417
2988.0,0.0443
2987.0,0.046
2986.0,0.0458
2985.0,0.0476
2984.0,0.048
2983.0,0.0509
2982.0,0.0529
2981.0,0.0524
2980.0,0.054
2979.0,0.056
2978.0,0.0575
2977.0,0.0599
2976.0,0.0604
2975.0,0.0618
2974.0,0.0626
2973.0,0.0648
2972.0,0.0659
2971.0,0.0669
2970.0,0.0678
2969.0,0.0697
2968.0,0.0704
2967.0,0.069
2966.0,0.0716
2965.0,0.0722
2964.0,0.0728
2963.0,0.0715
2962.0,0.0736
2961.0,0.0744
2960.0,0.0747
2959.0,0.0762
2958.0,0.0772
2957.0,0.0777
2956.0,0.0788
2955.0,0.0795
2954.0,0.0822
2953.0,0.0814
2952.0,0.0847
2951.0,0.0849
2950.0,0.0872
2949.0,0.0869
2948.0,0.0892
2947.0,0.091
2946.0,0.0917
2945.0,0.0914
2944.0,0.0931
2943.0,0.09570000000000001
2942.0,0.0957
2941.0,0.0962
2940.0,0.0965
2939.0,0.0993
2938.0,0.098
2937.0,0.1006
2936.0,0.1002
2935.0,0.1011
2934.0,0.1013
2933.0,0.1009
2932.0,0.0998
2931.0,0.0997
2930.0,0.0993
2929.0,0.0999
2928.0,0.0989
2927.0,0.0988
2926.0,0.0976
2925.0,0.0964
2924.0,0.0971
2923.0,0.0953
2922.0,0.0959
2921.0,0.0929
2920.0,0.0919
2919.0,0.0915
2918.0,0.09
2917.0,0.0901
2916.0,0.0887
2915.0,0.0884
2914.0,0.0876
2913.0,0.0864
2912.0,0.0868
2911.0,0.0863
2910.0,0.0844
2909.0,0.085
2908.0,0.0847
2907.0,0.0849
2906.0,0.0854
2905.0,0.0834
2904.0,0.0835
2903.0,0.0842
2902.0,0.08600000000000001
2901.0,0.0844
2900.0,0.0854
2899.0,0.0874
2898.0,0.0865
2897.0,0.0882
2896.0,0.089
2895.0,0.0894
2894.0,0.0913
2893.0,0.0917
2892.0,0.0932
2891.0,0.0942
2890.0,0.0951
2889.0,0.0946
2888.0,0.096
2887.0,0.0979
2886.0,0.0973
2885.0,0.0995
2884.0,0.1002
2883.0,0.1002
2882.0,0.1011
2881.0,0.0999
2880.0,0.0995
2879.0,0.1
2878.0,0.1008
2877.0,0.0989
2876.0,0.1003
2875.0,0.0996
2874.0,0.0987
2873.0,0.0977
2872.0,0.0945
2871.0,0.0947
2870.0,0.0919
2869.0,0.0925
2868.0,0.0905
2867.0,0.0875
2866.0,0.088
2865.0,0.0864
2864.0,0.0839
2863.0,0.0824
2862.0,0.0815
2861.0,0.0805
2860.0,0.0782
2859.0,0.07579999999999999
2858.0,0.075
2857.0,0.0748
2856.0,0.0731
2855.0,0.072
2854.0,0.0709
2853.0,0.0698
2852.0,0.0678
2851.0,0.0688
2850.0,0.0659
2849.0,0.0669
2848.0,0.0661
2847.0,0.06369999999999999
2846.0,0.0634
2845.0,0.0616
2844.0,0.0623
2843.0,0.062
2842.0,0.059199999999999996
2841.0,0.0605
2840.0,0.0598
2839.0,0.0571
2838.0,0.0579
2837.0,0.0558
2836.0,0.0571
2835.0,0.0565
2834.0,0.0549
2833.0,0.0548
2832.0,0.0532
2831.0,0.0526
2830.0,0.052
2829.0,0.0514
2828.0,0.0508
2827.0,0.0507
2826.0,0.0502
2825.0,0.0501
2824.0,0.0501
2823.0,0.0475
2822.0,0.0475
2821.0,0.0485
2820.0,0.048
2819.0,0.0469
2818.0,0.046400000000000004
2817.0,0.0444
2816.0,0.0459
2815.0,0.0444
2814.0,0.0439
2813.0,0.0434
2812.0,0.041999999999999996
2811.0,0.0425
2810.0,0.0431
2809.0,0.0406
2808.0,0.0417
2807.0,0.0403
2806.0,0.0404
2805.0,0.0409
2804.0,0.039
2803.0,0.0392
2802.0,0.0398
2801.0,0.0389
2800.0,0.039
2799.0,0.0376
2798.0,0.0378
2797.0,0.0374
2796.0,0.0361
2795.0,0.0368
2794.0,0.0355
2793.0,0.0347
2792.0,0.0364
2791.0,0.0341
2790.0,0.0358
2789.0,0.034
2788.0,0.0342
2787.0,0.0349
2786.0,0.0342
2785.0,0.0329
2784.0,0.0327
2783.0,0.0339
2782.0,0.0337
2781.0,0.0335
2780.0,0.0318
2779.0,0.031599999999999996
2778.0,0.0323
2777.0,0.030600000000000002
2776.0,0.030899999999999997
2775.0,0.0323
2774.0,0.0321
2773.0,0.0299
2772.0,0.031200000000000002
2771.0,0.0306
2770.0,0.0299
2769.0,0.031200000000000002
2768.0,0.0311
2767.0,0.028999999999999998
2766.0,0.0288
2765.0,0.0302
2764.0,0.0296
2763.0,0.028999999999999998
2762.0,0.0283
2761.0,0.0287
2760.0,0.030000000000000002
2759.0,0.028399999999999998
2758.0,0.0278
2757.0,0.0287
2756.0,0.0291
2755.0,0.0285
2754.0,0.0288
2753.0,0.0287
2752.0,0.0271
2751.0,0.028
2750.0,0.0279
2749.0,0.0283
2748.0,0.0282
2747.0,0.0271
2746.0,0.0281
2745.0,0.0265
2744.0,0.0264
2743.0,0.0273
2742.0,0.0282
2741.0,0.0276
2740.0,0.027
2739.0,0.0264
2738.0,0.0273
2737.0,0.0257
2736.0,0.025599999999999998
2735.0,0.0255
2734.0,0.026
2733.0,0.0259
2732.0,0.0273
2731.0,0.0256
2730.0,0.0255
2729.0,0.0254
2728.0,0.0253
2727.0,0.0252
2726.0,0.0251
2725.0,0.024499999999999997
2724.0,0.0249
2723.0,0.0263
2722.0,0.0251
2721.0,0.024
2720.0,0.0259
2719.0,0.0253
2718.0,0.0242
2717.0,0.0251
2716.0,0.0239
2715.0,0.023799999999999998
2714.0,0.0231
2713.0,0.025
2712.0,0.0239
2711.0,0.0238
2710.0,0.0246
2709.0,0.0245
2708.0,0.0239
2707.0,0.0223
2706.0,0.022699999999999998
2705.0,0.022099999999999998
2704.0,0.022
2703.0,0.0239
2702.0,0.0219
2701.0,0.0223
2700.0,0.023200000000000002
2699.0,0.0231
2698.0,0.0215
2697.0,0.022
2696.0,0.0234
2695.0,0.0213
2694.0,0.0217
2693.0,0.023100000000000002
2692.0,0.023100000000000002
2691.0,0.023
2690.0,0.0225
2689.0,0.0214
2688.0,0.0214
2687.0,0.0219
2686.0,0.0228
2685.0,0.0207
2684.0,0.0212
2683.0,0.0227
2682.0,0.022600000000000002
2681.0,0.0206
2680.0,0.0216
2679.0,0.0225
2678.0,0.020399999999999998
2677.0,0.0224
2676.0,0.0223
2675.0,0.0218
2674.0,0.0202
2673.0,0.0207
2672.0,0.0217
2671.0,0.0216
2670.0,0.0211
